Correct Response,Height (deg),Reaction Time (ms),Target
1,1,812.3955000201613,0
1,8,540.4046999765933,0
1,2.83,517.6409999849648,2
1,4,439.7523999223858,1
1,2.83,677.7158000050485,0
1,16,469.5262000905722,0
1,1,858.9125000881404,1
1,1.41,533.6156000858546,1
1,5.66,712.0660000956059,1
0,2.83,811.5223001232744,0
1,2.83,512.8768000295759,2
1,2.83,377.0383000383526,2
1,2.83,619.4102999298275,0
1,5.66,547.532900004685,1
1,28,632.5226000054181,1
1,5.66,482.9657999808341,0
0,2,834.0164001575113,0
1,2,830.7914000479877,1
1,8,494.327800116539,0
1,11.31,542.1696000276506,1
0,2.83,689.1278999401629,0
1,2.83,658.5513998298347,0
1,8,553.1925000260026,1
1,5.66,540.4809999755025,0
1,28,799.2028000308574,1
1,11.31,472.78219997048376,1
1,11.31,530.2318001641333,0
1,2,632.0836998066306,2
1,21.17,565.3564000977576,0
1,21.17,506.9136999091506,0
1,1,751.7115001110733,1
1,28,634.7447000453622,0
1,21.17,476.0616999129206,0
1,16,513.5021000178904,1
1,5.66,535.4417001372576,0
1,11.31,552.7710001925379,2
1,1,666.4424000783265,2
1,5.66,702.6381997866929,0
1,2,437.73539993077515,3
1,16,379.9598999331146,3
1,1.41,440.4982998976856,4
1,16,425.3048000401258,5
1,2,480.6394001944363,3
1,16,601.4718001252413,5
1,1,564.0889999932051,3
1,11.31,481.8615999548137,4
1,28,439.5846999260038,3
0,21.17,483.7931001102924,5
1,21.17,392.2183997938782,5
1,1.41,463.3780999584496,3
1,4,404.0979999127239,3
1,11.31,466.51470009334383,3
1,2.83,597.2714000391215,4
1,1,625.77709998101,3
1,4,434.4895998957008,3
1,21.17,441.51629996582864,3
1,4,751.2308000596613,5
1,8,474.68949994169174,4
1,4,411.52419988162814,3
1,16,551.211999963075,5
1,8,496.43469997778533,3
1,21.17,444.3280999558419,3
1,16,569.8212001016736,4
1,16,521.7408998879046,4
1,21.17,476.4252000032365,5
1,21.17,528.9453000305593,3
1,1,828.3582997983694,4
1,5.66,704.847400077656,5
1,5.66,473.35519990980623,3
1,4,445.3193000527471,3
1,1,790.9303999049962,5
1,5.66,451.8720998904109,3
1,8,381.8580000670999,3
1,1,400.7047000350803,4
0,11.31,580.8518000422418,4
1,11.31,546.6410999661684,5
1,4,619.5202998360992,5
1,4,626.150700031817,5
1,28,516.1772000147403,4
1,2,464.7071999507397,4
1,2.83,482.30979987517,3
1,11.31,455.3257001107931,3
1,28,486.41770007185636,4
1,5.66,543.8604000965506,5
1,4,1040.5818999288977,4
1,28,682.8840000098944,5
1,5.66,600.8930001417548,5
1,28,460.48359992079435,3
1,8,513.1336001223326,3
1,2.83,519.5339999637008,4
0,1,745.7804000014812,5
1,1,573.2835999234021,4
1,21.17,500.9337000092864,5
1,28,407.4321000380814,5
1,1.41,524.6303000031412,3
1,16,555.5686000744254,4
1,21.17,458.0033000102639,3
1,2.83,382.4519999334961,3
1,4,430.70890009500084,3
0,28,493.1549001494795,5
1,28,455.2141998438537,4
1,8,671.1275000134856,5
1,2.83,541.7530999994278,5
1,28,409.9566000523418,5
1,5.66,554.4714999860525,4
1,28,541.045100196302,3
1,21.17,451.76810002982614,3
1,2,938.9146999465675,5
1,16,447.6282999394834,3
0,2.83,565.8233999284357,5
1,2.83,529.4113999707997,3
1,11.31,902.8882000139356,5
1,16,484.1746001048386,3
1,8,444.8118999144435,5
1,2,548.5199999539554,3
1,4,452.52109994277356,3
1,28,402.8499000715464,3
0,2.83,517.8395002158732,4
1,2.83,569.6179000670463,5
1,1,845.9938000897318,5
1,16,475.0067000287026,3
1,2,844.0779000530392,5
1,2,805.0724000214041,4
1,5.66,483.9958997918665,3
1,1.41,741.3767999979109,4
1,16,592.9636999508739,5
1,8,506.45600003287194,5
1,1.41,518.602299970612,5
1,28,491.467399989292,5
1,5.66,483.9238000577688,4
1,4,595.0286998423189,4
1,1.41,583.7344001056999,3
1,2,596.2322000423819,3
1,11.31,390.6001998121291,3
1,1.41,661.1663000667841,4
1,1.41,568.3080998724699,4
1,11.31,437.46030004791913,5
1,11.31,499.7681998657435,3
1,1.41,493.0602000104636,3
1,4,302.84809996470807,3
1,1,525.7530999379605,4
1,2.83,481.1718999417871,3
1,1,436.5725000398606,3
1,8,532.8365000905842,4
