Correct Response,Height (deg),Reaction Time (ms),Target
1,11.31,514.1274999991001,4
1,16,534.5424000001149,5
1,16,528.9901999998765,3
1,2.83,446.4882999995243,3
1,16,513.045000000071,5
1,16,544.2403999999588,4
1,5.66,536.0517000002947,3
1,11.31,473.83470000060333,5
1,28,537.2394000000131,3
1,8,531.7544000003327,5
1,1.41,615.2906999999832,5
1,1.41,576.8213999994405,5
1,21.17,477.0364000000118,3
1,2,673.074300000204,5
1,2,515.6924999995827,3
1,5.66,681.1044000000184,5
0,2,517.3527999999496,4
1,2,467.83929999984684,5
1,11.31,536.7349000002068,3
1,2.83,585.4813999998587,4
1,4,523.7416000003723,5
1,5.66,405.60450000013225,4
1,2,504.6265999994066,5
1,28,530.6542000002228,3
1,4,683.8533000003881,4
1,4,582.8617000001177,3
1,1,556.375600000516,3
1,2.83,668.0811999998841,4
1,2,465.1367000000537,3
1,8,406.0937000007616,5
1,11.31,571.7902999998987,5
1,21.17,517.0186999998041,4
1,16,862.2465000002339,5
1,16,434.67160000037984,5
1,8,464.620099999971,5
1,11.31,392.38520000018616,5
1,2,625.3843000007837,5
1,2,448.1769999996832,5
1,1.41,751.2964000001521,4
1,1,532.7443999998795,3
1,4,509.6968000001798,3
1,11.31,473.6001000004908,4
1,2,460.1993000000366,5
1,28,485.9833000004219,4
1,21.17,445.0285999995831,4
1,1,699.1309000008332,4
1,4,497.4070000002175,3
1,16,443.79999999947904,5
1,1,727.7011999998795,5
1,2,483.7366999994774,5
1,28,472.9061000001966,3
1,1.41,470.117899999801,4
