Correct Response,Height (deg),Reaction Time (ms),Target
1,1,749.8950000126101,4
1,5.66,507.6152000082843,3
1,5.66,833.9221000177972,5
1,5.66,449.29400004634635,4
1,1,790.8432999947295,5
1,8,451.6908999621123,3
1,8,577.7755000135116,5
0,2,756.0105999554694,5
1,2,662.6121999551729,5
1,8,548.8949000109174,3
1,11.31,825.1581000485644,5
1,28,579.3216999708861,5
1,4,549.564499987308,4
1,8,632.287799960021,5
1,5.66,803.9547000052594,5
1,28,602.6581999585219,4
1,21.17,694.6556000011228,4
1,16,499.10600000016393,4
1,16,519.2510999595002,3
1,21.17,563.9596000518836,4
1,5.66,489.93340000465514,3
1,16,803.0090999645367,5
1,28,578.5518000456691,3
1,1.41,736.5353999748081,4
1,16,509.8736000335962,3
1,1,710.8891000361368,5
1,21.17,594.4950000238791,5
1,5.66,660.9220000072569,3
1,5.66,611.0300999689102,5
1,1.41,597.9202999705635,5
1,1.41,924.900799986925,5
1,1.41,879.94860001795,3
1,28,675.6356999948807,4
1,1,611.5839999956265,3
1,4,570.2903000028059,5
1,28,637.5815999899246,4
1,2.83,515.5349000096508,3
1,4,572.2805000231788,3
1,1.41,542.3104999908433,4
1,11.31,756.8454999681749,3
1,16,686.6372000049055,5
1,1,785.6756999944523,4
1,8,565.2876000357978,3
1,1.41,521.1124000461027,3
1,2,428.7421000162326,3
1,1,582.3244999600761,3
1,2,419.24680000824856,3
1,2,656.1122999964468,5
1,21.17,652.5711000403576,5
1,2,456.1942999689095,5
1,1.41,716.8179000118002,3
1,5.66,623.20089997679,5
1,21.17,535.4244000017829,5
1,1,707.552200005874,5
1,2,783.7523000170663,4
1,1,753.4867000039853,5
1,1,813.5194000178203,3
1,11.31,572.9078999692761,5
1,11.31,507.1506999638118,3
1,5.66,501.43790000306444,3
1,8,491.9675000100583,3
1,28,502.6573000331596,3
1,28,571.3464999543689,4
1,16,519.9802999822609,5
1,16,362.25050000661986,5
1,16,466.62590000500904,3
1,28,486.9887999929674,5
1,1,575.5037000025809,4
1,21.17,525.7538999985159,4
1,1,547.8726000264473,3
0,2,537.6522999694757,5
1,2,655.7325999573991,3
1,4,681.5334999673255,4
1,2,632.4600999914296,3
1,28,504.85449999991806,3
1,8,668.1798999752104,4
1,28,532.4952999917045,4
1,8,650.6840000483394,5
1,2.83,526.8899999764003,3
1,4,719.067000024505,5
1,4,414.5124999894947,4
1,5.66,623.2449999633432,4
1,8,649.6526999953389,4
1,2.83,424.71040005052464,4
1,16,508.9446000028588,3
1,16,560.7518000151217,4
1,2.83,644.6327000130154,5
