Correct Response,Height (deg),Reaction Time (ms),Target
1,16,463.933999937959,3
1,11.31,442.64740001782775,3
1,8,470.21080000232905,5
1,2.83,528.7575000515208,5
1,16,377.91119998693466,5
1,5.66,540.2261999519542,3
1,8,494.38989994488657,3
1,4,494.8144000340253,4
1,1.41,1127.191499978304,3
1,16,428.4025999335572,3
1,1,721.4013001034036,4
1,2.83,460.07790002878755,5
1,28,400.17660002596676,5
1,1.41,513.1460999222472,5
1,1.41,385.68540004454553,5
1,11.31,584.6604999937117,3
1,4,395.3220999650657,3
1,28,521.4582000011578,4
1,28,457.684199962765,5
1,8,418.8892000205815,5
1,1.41,665.6423000935465,4
1,4,486.60340002644807,3
1,5.66,459.3560000034049,5
1,2,511.54899998474866,4
1,5.66,373.78059996664524,4
1,11.31,458.3060000408441,3
1,2.83,524.5028000175953,3
1,8,404.40189995244145,3
1,28,419.5049000522122,3
1,1,675.8636000417173,4
1,4,433.33980004210025,5
1,1.41,481.87920002639294,5
1,8,430.9112000595778,4
1,2.83,540.846600019373,3
1,4,501.96570000518113,3
1,21.17,435.3332999711856,3
1,4,503.3606999171898,5
1,16,459.7199999811128,4
1,2,576.6545999180526,3
1,21.17,479.1089000031352,5
1,16,449.50409995764494,5
1,21.17,525.0889000566676,3
1,16,406.9344000276178,4
1,28,441.5163000198081,3
1,21.17,458.5646999152377,3
1,16,396.7705999352038,3
1,28,489.1883000349626,5
1,11.31,460.70560003537685,3
1,1,813.6965999696404,3
1,5.66,472.070699961856,3
1,1.41,597.2171000288799,4
1,28,711.2685000142083,5
1,8,508.2407000558451,3
1,5.66,457.54000002890825,4
1,2,540.3694999953732,5
1,4,409.96919996943325,5
1,1,506.34569994546473,5
1,5.66,433.85169998183846,5
1,2,571.3281999891624,4
1,4,476.03550000023097,3
1,28,507.6734000435099,3
1,2.83,468.1202000323683,3
1,8,428.0533000677824,3
1,21.17,521.5378000251949,5
1,21.17,500.93450006935745,4
1,21.17,494.1002999516204,5
1,1.41,591.029700063169,4
1,4,449.5924999322742,4
1,1,474.24070007074624,4
1,11.31,439.8647000165656,4
1,16,497.4041000790894,5
1,4,597.1951999785379,4
1,2.83,490.426900036633,5
1,28,765.4955000001937,4
1,11.31,475.9150000140071,3
1,5.66,437.0220000240952,5
1,2.83,519.7728999741375,3
1,16,434.89510001055896,5
1,2,521.5570000549778,5
1,2,517.7388000851497,3
1,2.83,505.71659992821515,3
1,21.17,419.2761000562459,5
1,11.31,381.0760999880731,3
1,21.17,384.9882999751717,3
1,8,472.46690006833524,4
1,21.17,444.71639993973076,3
1,2.83,547.8369000451639,3
1,16,396.3121999371797,4
1,2,535.9659999925643,3
1,2.83,416.08289995603263,4
1,16,418.69379992969334,4
1,2,363.7744000265375,4
1,16,377.76930007059127,4
1,2.83,508.39979998674244,5
1,11.31,545.054099926725,4
1,28,509.16779989749193,3
1,11.31,494.11789996922016,5
1,8,453.49219994060695,3
