Correct Response,Height (deg),Reaction Time (ms),Target
1,11.31,543.1895001642406,5
0,16,654.7174997944385,4
0,1,771.2787000313401,4
1,2,563.8416001424193,3
0,21.17,813.0779000315815,4
0,1.41,-109.0,5
1,1.41,776.6506000738591,5
1,16,704.713800162077,4
1,2,523.6543998438865,3
1,1.41,966.1270998734981,4
0,4,1104.4226998314261,4
1,5.66,745.6992999035865,4
0,4,736.0901000760496,4
1,5.66,764.2857001014054,4
1,21.17,814.3166999183595,4
1,21.17,607.4390999823809,3
0,1.41,-109.0,4
1,28,571.0422999076545,3
1,2.83,753.1304000262171,4
1,2,634.8014000654221,3
0,2,980.1076000407338,5
0,2,917.5502999536693,4
1,2.83,1034.196500139311,4
1,2,1034.4521998744458,5
1,2,584.742300150916,5
0,16,582.5561000350863,5
0,1,842.1174000799656,4
0,5.66,426.5193999130279,5
1,1.41,897.3426999840885,4
1,4,541.7287002168596,3
1,2,636.5144000705332,3
1,5.66,490.1866998374462,3
0,1,861.3954998403788,5
1,11.31,642.4747001696378,3
1,1.41,906.5257999431342,5
1,16,467.41850016079843,3
0,21.17,849.5877999197692,4
0,2.83,628.9117000382394,5
0,4,1076.233100084588,4
1,8,594.1459000427276,3
1,11.31,651.5388001538813,3
1,1,917.0227001272142,5
1,5.66,790.0123001858592,5
1,1.41,585.3417999427766,3
1,1.41,754.684399984777,5
1,2,876.4879998601973,4
1,4,465.49460006318986,3
1,5.66,661.5033000092953,5
0,8,571.6586000602692,5
1,5.66,618.752200094983,4
1,11.31,583.3583000898361,3
1,16,483.61929988861084,3
1,4,505.45840005762875,3
1,1,492.06840007938445,3
1,2,733.305599944666,5
1,21.17,430.88979989662766,4
1,1.41,823.9419999849051,5
1,2.83,717.808099867776,5
1,1.41,675.1474998276681,3
1,1,661.8844000007957,3
1,4,365.99029990285635,3
1,5.66,736.1286999043077,5
1,2.83,628.6735000871122,5
1,8,722.4972999505699,4
1,16,579.4840000420809,5
0,8,760.7001000400633,4
1,2,569.0077000148594,3
1,1,959.0685001425445,5
1,2.83,701.8830999117345,5
1,16,500.7455001436174,3
1,1.41,549.6575000546873,3
1,11.31,468.02190009877086,3
1,21.17,674.6368000134826,5
1,21.17,561.4853000119328,5
1,1,962.3959999848157,5
1,21.17,809.6187000013888,5
1,28,449.9030999690294,3
1,8,650.9319000728428,4
1,8,711.9579999092966,4
1,8,460.73400013521314,3
0,16,1017.3772000093013,5
1,11.31,708.9137001279742,4
0,21.17,713.0693001057953,4
1,4,646.5939999874681,5
1,4,689.2739000581205,5
1,21.17,555.2954000271857,3
1,21.17,716.6753999739885,5
0,1,847.472400110215,4
1,1,661.4930000472814,3
1,8,506.82609987817705,3
1,4,497.28490010276437,3
1,28,892.2101999018341,4
1,4,1075.5551000442356,5
1,28,523.9886000603437,3
1,28,817.8694000784308,5
1,1,857.7746999766678,5
1,4,833.4034000840038,4
1,2,513.4285999778658,3
1,1.41,862.7373000457883,4
1,2.83,435.714700197801,3
1,1,1096.3060000762343,4
1,8,509.99699992500246,3
1,28,615.7275998815894,4
1,8,608.0110000297427,5
1,16,693.9592998791486,4
1,2,604.0992999300361,5
1,16,476.4581000749022,3
1,5.66,496.98280001431704,5
1,1.41,658.453599954024,5
1,21.17,488.25419990718365,3
1,4,549.8999999221414,3
0,4,544.2658999785781,4
1,4,526.3352000005543,4
